,0,1,2,3,truth
u1,1.0,1.0,1.0,1.0,0.0
u10,1.0,1.0,1.0,1.0,0.0
u100,1.0,1.0,1.0,1.0,0.0
u103,1.0,1.0,1.0,1.0,0.0
u105,1.0,1.0,1.0,1.0,0.0
u1057,1.0,1.0,1.0,0.0,0.0
u1069,0.0,0.0,0.0,0.0,0.0
u1072,1.0,1.0,1.0,1.0,0.0
u109,1.0,1.0,,,0.0
u11,1.0,1.0,1.0,1.0,1.0
u111,1.0,1.0,1.0,1.0,0.0
u112,1.0,1.0,1.0,1.0,0.0
u113,1.0,1.0,1.0,1.0,0.0
u1151,0.0,0.0,0.0,0.0,0.0
u118,1.0,1.0,1.0,1.0,0.0
u119,1.0,1.0,0.0,0.0,0.0
u120,1.0,1.0,1.0,1.0,0.0
u123,1.0,1.0,1.0,1.0,0.0
u124,1.0,1.0,1.0,1.0,0.0
u129,1.0,1.0,,,0.0
u13,1.0,1.0,1.0,1.0,0.0
u131,1.0,1.0,1.0,1.0,0.0
u1338,0.0,0.0,0.0,0.0,0.0
u1371,0.0,0.0,0.0,0.0,0.0
u138,1.0,0.0,,,0.0
u14,1.0,1.0,1.0,1.0,0.0
u142,1.0,1.0,1.0,1.0,0.0
u145,1.0,1.0,1.0,1.0,0.0
u148,1.0,1.0,1.0,1.0,0.0
u149,1.0,1.0,1.0,1.0,0.0
u15,1.0,1.0,1.0,1.0,1.0
u150,1.0,1.0,1.0,1.0,0.0
u1551,0.0,1.0,0.0,0.0,0.0
u159,1.0,1.0,1.0,1.0,0.0
u16,1.0,1.0,1.0,1.0,0.0
u163,1.0,1.0,1.0,1.0,0.0
u168,1.0,1.0,1.0,1.0,0.0
u170,1.0,1.0,1.0,1.0,0.0
u174,1.0,1.0,1.0,1.0,0.0
u176,1.0,1.0,1.0,1.0,0.0
u1760,1.0,1.0,1.0,,1.0
u177,1.0,1.0,1.0,1.0,1.0
u19,1.0,1.0,1.0,1.0,0.0
u191,1.0,1.0,1.0,1.0,0.0
u197,1.0,1.0,1.0,1.0,1.0
u199,1.0,1.0,1.0,1.0,0.0
u2,1.0,1.0,1.0,1.0,0.0
u20,1.0,1.0,1.0,1.0,0.0
u203,1.0,1.0,1.0,1.0,0.0
u207,1.0,1.0,1.0,1.0,0.0
u21,1.0,1.0,1.0,1.0,0.0
u211,1.0,1.0,1.0,1.0,1.0
u227,1.0,1.0,1.0,1.0,0.0
u23,1.0,,,,0.0
u2336,1.0,1.0,1.0,1.0,1.0
u24,1.0,1.0,1.0,1.0,0.0
u2408,1.0,1.0,1.0,0.0,1.0
u242,1.0,1.0,1.0,1.0,0.0
u248,1.0,1.0,1.0,1.0,0.0
u255,1.0,1.0,1.0,,1.0
u257,1.0,1.0,1.0,0.0,1.0
u26,1.0,1.0,1.0,1.0,0.0
u266,1.0,1.0,1.0,1.0,0.0
u267,1.0,1.0,1.0,1.0,0.0
u27,1.0,1.0,1.0,1.0,0.0
u272,1.0,1.0,1.0,,1.0
u28,1.0,1.0,1.0,0.0,0.0
u286,1.0,1.0,1.0,1.0,0.0
u287,1.0,1.0,1.0,1.0,0.0
u297,1.0,1.0,,,0.0
u3,1.0,1.0,1.0,1.0,0.0
u30,1.0,1.0,1.0,1.0,0.0
u302,1.0,1.0,1.0,1.0,0.0
u31,1.0,1.0,1.0,1.0,0.0
u310,1.0,1.0,1.0,1.0,0.0
u311,1.0,1.0,,,0.0
u312,1.0,1.0,1.0,0.0,0.0
u3133,1.0,1.0,1.0,1.0,1.0
u32,1.0,1.0,1.0,1.0,0.0
u3254,1.0,1.0,1.0,1.0,1.0
u333,1.0,1.0,1.0,1.0,0.0
u335,1.0,1.0,1.0,1.0,0.0
u336,1.0,1.0,1.0,1.0,0.0
u34,1.0,1.0,1.0,1.0,0.0
u351,1.0,1.0,1.0,1.0,0.0
u3516,1.0,,,,1.0
u36,1.0,1.0,1.0,1.0,0.0
u361,1.0,1.0,1.0,0.0,0.0
u37,1.0,1.0,1.0,1.0,0.0
u370,1.0,1.0,1.0,1.0,0.0
u3774,1.0,1.0,,,1.0
u381,1.0,1.0,1.0,1.0,0.0
u384,1.0,1.0,0.0,0.0,1.0
u392,1.0,1.0,1.0,1.0,0.0
u394,1.0,1.0,1.0,1.0,0.0
u4,1.0,1.0,1.0,1.0,0.0
u40,1.0,1.0,1.0,1.0,0.0
u416,1.0,1.0,1.0,1.0,1.0
u42,1.0,1.0,1.0,1.0,0.0
u423,1.0,1.0,,,0.0
u429,1.0,1.0,1.0,1.0,0.0
u43,1.0,1.0,1.0,1.0,0.0
u433,1.0,1.0,1.0,1.0,0.0
u435,1.0,1.0,1.0,1.0,0.0
u437,1.0,1.0,,,0.0
u449,1.0,1.0,,,0.0
u45,1.0,1.0,1.0,1.0,0.0
u46,1.0,1.0,1.0,1.0,0.0
u47,1.0,1.0,1.0,1.0,0.0
u49,1.0,1.0,1.0,1.0,0.0
u5,1.0,1.0,1.0,1.0,0.0
u501,1.0,1.0,,,0.0
u512,1.0,,,,0.0
u518,1.0,1.0,1.0,0.0,0.0
u521,1.0,1.0,1.0,1.0,0.0
u53,1.0,1.0,1.0,1.0,0.0
u54,1.0,1.0,1.0,1.0,0.0
u56,1.0,1.0,1.0,1.0,0.0
u562,1.0,1.0,1.0,1.0,0.0
u567,1.0,,,,0.0
u59,1.0,1.0,1.0,1.0,0.0
u6,1.0,1.0,1.0,1.0,0.0
u63,1.0,1.0,1.0,1.0,0.0
u633,1.0,1.0,1.0,1.0,0.0
u638,1.0,1.0,1.0,0.0,0.0
u640,1.0,1.0,1.0,1.0,0.0
u656,1.0,1.0,1.0,1.0,0.0
u657,1.0,1.0,,,0.0
u67,1.0,1.0,1.0,1.0,0.0
u68,1.0,1.0,1.0,1.0,0.0
u7,1.0,1.0,1.0,1.0,0.0
u73,1.0,1.0,1.0,1.0,0.0
u7371,1.0,,,,1.0
u7380,1.0,1.0,1.0,1.0,1.0
u7398,1.0,1.0,1.0,1.0,1.0
u7406,1.0,1.0,1.0,1.0,1.0
u7412,1.0,1.0,1.0,1.0,1.0
u7417,1.0,1.0,1.0,0.0,1.0
u7423,0.0,1.0,,,1.0
u7426,1.0,1.0,1.0,0.0,1.0
u7433,1.0,1.0,1.0,1.0,1.0
u7435,1.0,1.0,1.0,0.0,1.0
u7442,1.0,1.0,1.0,0.0,1.0
u7447,0.0,1.0,0.0,0.0,1.0
u7457,1.0,1.0,1.0,0.0,1.0
u7483,1.0,1.0,1.0,1.0,1.0
u75,1.0,1.0,1.0,1.0,0.0
u7501,1.0,1.0,1.0,1.0,1.0
u7503,1.0,1.0,1.0,0.0,1.0
u7504,1.0,1.0,1.0,,1.0
u7506,1.0,1.0,1.0,0.0,1.0
u7507,1.0,1.0,1.0,1.0,1.0
u7513,1.0,1.0,1.0,1.0,1.0
u7514,1.0,1.0,1.0,1.0,1.0
u7516,1.0,1.0,1.0,0.0,1.0
u7521,1.0,1.0,1.0,1.0,1.0
u7528,1.0,1.0,1.0,1.0,1.0
u753,1.0,1.0,1.0,1.0,0.0
u7535,1.0,1.0,1.0,1.0,1.0
u7540,1.0,1.0,1.0,1.0,1.0
u7550,1.0,1.0,1.0,1.0,1.0
u7554,1.0,1.0,1.0,1.0,1.0
u7555,1.0,1.0,1.0,1.0,1.0
u7558,1.0,1.0,1.0,1.0,1.0
u7563,1.0,1.0,,,1.0
u7564,1.0,1.0,,,1.0
u7566,1.0,1.0,1.0,,1.0
u7568,1.0,1.0,1.0,1.0,1.0
u7575,1.0,1.0,1.0,1.0,1.0
u7578,1.0,1.0,1.0,1.0,1.0
u7583,1.0,1.0,0.0,,1.0
u7584,1.0,1.0,1.0,1.0,1.0
u7585,1.0,1.0,1.0,1.0,1.0
u7586,1.0,1.0,1.0,1.0,1.0
u7587,1.0,1.0,,,1.0
u7588,1.0,1.0,1.0,1.0,1.0
u759,1.0,1.0,1.0,1.0,1.0
u7590,1.0,1.0,1.0,1.0,1.0
u7591,0.0,1.0,1.0,1.0,1.0
u7594,1.0,1.0,1.0,1.0,1.0
u7595,1.0,1.0,1.0,1.0,1.0
u7596,1.0,1.0,,,1.0
u7597,1.0,1.0,1.0,1.0,1.0
u7598,1.0,1.0,1.0,1.0,1.0
u7599,1.0,1.0,1.0,1.0,1.0
u7600,1.0,1.0,1.0,1.0,1.0
u7601,1.0,1.0,1.0,1.0,1.0
u7602,1.0,1.0,1.0,1.0,1.0
u7603,1.0,1.0,1.0,0.0,1.0
u7604,1.0,1.0,1.0,1.0,1.0
u765,0.0,1.0,0.0,0.0,0.0
u77,1.0,1.0,1.0,1.0,0.0
u796,1.0,1.0,1.0,,0.0
u8,1.0,1.0,1.0,1.0,0.0
u809,1.0,1.0,1.0,1.0,0.0
u821,1.0,1.0,1.0,1.0,0.0
u83,1.0,1.0,1.0,1.0,0.0
u844,1.0,1.0,,,0.0
u85,1.0,1.0,1.0,1.0,0.0
u899,0.0,1.0,0.0,0.0,0.0
u9,1.0,1.0,1.0,1.0,0.0
u90,1.0,1.0,1.0,1.0,1.0
u91,1.0,1.0,1.0,0.0,0.0
u92,1.0,1.0,1.0,1.0,0.0
u946,1.0,1.0,1.0,1.0,1.0
u95,1.0,1.0,1.0,1.0,1.0
u956,1.0,1.0,1.0,1.0,0.0
usock0,0.0,1.0,0.0,0.0,1.0
usock1,0.0,1.0,0.0,0.0,1.0
usock10,0.0,1.0,0.0,0.0,1.0
usock11,0.0,1.0,0.0,0.0,1.0
usock12,0.0,1.0,0.0,0.0,1.0
usock13,0.0,1.0,0.0,0.0,1.0
usock14,0.0,1.0,0.0,0.0,1.0
usock15,0.0,1.0,0.0,0.0,1.0
usock2,0.0,1.0,0.0,0.0,1.0
usock3,0.0,1.0,0.0,0.0,1.0
usock4,0.0,1.0,0.0,0.0,1.0
usock5,0.0,1.0,0.0,0.0,1.0
usock6,1.0,1.0,0.0,0.0,1.0
usock7,1.0,1.0,0.0,0.0,1.0
usock8,1.0,1.0,0.0,0.0,1.0
usock9,1.0,1.0,0.0,0.0,1.0
u338,,1.0,1.0,1.0,1.0
u7479,,1.0,0.0,0.0,1.0
u7510,,1.0,1.0,0.0,1.0
u7522,,1.0,0.0,0.0,1.0
u7523,,1.0,0.0,0.0,1.0
u7532,,1.0,0.0,0.0,1.0
u7544,,1.0,1.0,1.0,1.0
u469,,,,,0.0
u1395,,,,,0.0
u41,,,,,0.0
u1019,,,,,0.0
u7459,,,,,1.0
u7559,,,,,1.0
u7556,,,,,1.0
u7485,,,,,1.0
u7484,,,,,1.0
u7480,,,,,1.0
u7567,,,,,1.0
u7448,,,,,1.0
u7470,,,,,1.0
u7477,,,,,1.0
u7408,,,,,1.0
u7574,,,,,1.0
u7505,,,,,1.0
u7471,,,,,1.0
u7472,,,,,1.0
u7474,,,,,1.0
u7475,,,,,1.0
u7542,,,,,1.0
u7543,,,,,1.0
